109 3.21805e-05
110 0.000381068
111 0.00136783
112 0.00232911
113 0.00401779
114 0.00649059
115 0.0120056
116 0.0179083
117 0.028698
118 0.0413217
119 0.0576315
120 0.0769927
121 0.0993744
122 0.122279
123 0.146535
124 0.162297
125 0.175871
126 0.179154
127 0.169846
128 0.15969
129 0.13997
130 0.113583
131 0.0912598
132 0.0672783
133 0.0457585
134 0.0301818
135 0.0193488
136 0.0117889
137 0.00741682
138 0.00503896
139 0.00234982
140 0.000980072
141 0.000585303
142 0.000135095
143 9.04878e-05
144 1.14703e-05
