135 1.31427e-05
136 4.75766e-05
137 0.000150878
138 0.000582484
139 0.00159027
140 0.00294318
141 0.0062278
142 0.0109463
143 0.0178951
144 0.028879
145 0.0438157
146 0.066874
147 0.0872943
148 0.110405
149 0.133756
150 0.158659
151 0.176492
152 0.187656
153 0.18701
154 0.174307
155 0.15418
156 0.126859
157 0.10172
158 0.0770067
159 0.053542
160 0.0363551
161 0.0240285
162 0.0145524
163 0.00804727
164 0.00425061
165 0.00192909
166 0.0011166
167 0.000498371
168 0.000234203
169 0.00010409
170 3.10168e-05
