0 0.19855
0.945455 0.7887
1.96364 1.79905
2.98182 2.5399
4 2.62405
4.94545 2.34685
5.96364 1.5752
6.98182 0.9592
8 0.4873
8.94545 0.253
9.96364 0.11165
10.9818 0.04015
12 0.01705
12.9455 0.00825
13.9636 0.00055
14.9818 0.00055
