275 2.04234e-05
276 4.85387e-05
277 5.6098e-05
278 0.00010583
279 0.000146544
280 0.000300781
281 0.000432339
282 0.000816802
283 0.00117859
284 0.00212682
285 0.00351508
286 0.00493835
287 0.00787494
288 0.0117511
289 0.0163411
290 0.0231159
291 0.0305292
292 0.038782
293 0.0492763
294 0.0606718
295 0.0722323
296 0.0849846
297 0.0973292
298 0.107535
299 0.113182
300 0.120641
301 0.122013
302 0.123512
303 0.123516
304 0.119657
305 0.112232
306 0.101482
307 0.0891325
308 0.0768594
309 0.0641342
310 0.0546258
311 0.0440874
312 0.0336687
313 0.025764
314 0.0188798
315 0.0135638
316 0.00957883
317 0.00687843
318 0.00473875
319 0.00290131
320 0.00186874
321 0.0011022
322 0.000798899
323 0.000465096
324 0.000298394
325 0.000159806
326 4.6682e-05
327 6.92273e-05
328 3.35527e-05
329 1.32619e-07
