174 3.40899e-06
175 1.20317e-05
176 5.15359e-05
177 8.40216e-05
178 0.000242439
179 0.000421913
180 0.000751381
181 0.00138585
182 0.0018583
183 0.00328747
184 0.00454418
185 0.00780197
186 0.0111478
187 0.014807
188 0.0206547
189 0.0280881
190 0.0371534
191 0.0466334
192 0.0578909
193 0.0701402
194 0.0831507
195 0.0978673
196 0.110956
197 0.120928
198 0.128726
199 0.132588
200 0.131101
201 0.127744
202 0.122285
203 0.114481
204 0.10155
205 0.0897689
206 0.0766235
207 0.0628497
208 0.0507097
209 0.0402463
210 0.0305734
211 0.0226002
212 0.0166668
213 0.0111103
214 0.00806787
215 0.00545258
216 0.00309717
217 0.00197862
218 0.00092925
219 0.000600183
220 0.000264297
221 9.04385e-05
222 2.98788e-05
223 5.01322e-06
