408 1.42199e-06
409 2.66623e-06
410 5.51021e-06
411 2.13298e-06
412 9.33181e-06
413 2.22186e-06
414 1.30645e-05
415 1.09315e-05
416 1.14648e-05
417 4.14154e-05
418 7.16327e-05
419 0.000138288
420 0.000184059
421 0.000220853
422 0.000386426
423 0.000465524
424 0.000667446
425 0.000905363
426 0.00146118
427 0.00188885
428 0.00235739
429 0.0033263
430 0.00457978
431 0.00635567
432 0.00833801
433 0.0106353
434 0.013443
435 0.0171076
436 0.0209506
437 0.0256823
438 0.0309955
439 0.0369114
440 0.0431723
441 0.0500866
442 0.0557222
443 0.0634492
444 0.07095
445 0.0780854
446 0.0842367
447 0.0891028
448 0.0944865
449 0.0985048
450 0.101074
451 0.100174
452 0.0983918
453 0.0949728
454 0.0894072
455 0.0843293
456 0.0789648
457 0.0722842
458 0.0651414
459 0.0572397
460 0.0485879
461 0.0410146
462 0.0339576
463 0.0287073
464 0.0231021
465 0.0182206
466 0.0139598
467 0.010383
468 0.00764755
469 0.00548559
470 0.00406094
471 0.00280061
472 0.00201745
473 0.00126184
474 0.000752588
475 0.000497074
476 0.000263424
477 0.000156952
478 0.000133934
479 3.06616e-05
480 7.37657e-06
481 3.02173e-06
