366 7.0047e-06
367 2.15144e-05
368 3.65245e-05
369 8.57576e-05
370 8.47569e-05
371 0.000123083
372 0.000176518
373 0.000273083
374 0.000300802
375 0.000554872
376 0.000901405
377 0.00116128
378 0.00176388
379 0.00266539
380 0.00368137
381 0.00467704
382 0.0062594
383 0.00841495
384 0.0111622
385 0.0149503
386 0.0196219
387 0.0239716
388 0.0307565
389 0.0378495
390 0.0444594
391 0.0516047
392 0.0588659
393 0.0668558
394 0.0740235
395 0.0834543
396 0.0899014
397 0.0974957
398 0.103395
399 0.10719
400 0.108783
401 0.107119
402 0.10432
403 0.0999129
404 0.0940698
405 0.0875924
406 0.07852
407 0.0699075
408 0.060662
409 0.0518977
410 0.0444631
411 0.0361266
412 0.0291594
413 0.0226743
414 0.0171554
415 0.0126799
416 0.00888296
417 0.00647244
418 0.00441857
419 0.00296719
420 0.00202806
421 0.00144587
422 0.000882693
423 0.000470516
424 0.000326219
425 0.000157906
426 9.54641e-05
427 3.83257e-05
428 1.59107e-05
429 7.50504e-06
