653 4.08561e-05
654 5.82753e-05
655 0.000226767
656 0.000554671
657 0.0010063
658 0.00143471
659 0.00209844
660 0.00334344
661 0.00471418
662 0.00661625
663 0.0120056
664 0.0162511
665 0.0265359
666 0.0401431
667 0.0529896
668 0.0731058
669 0.0916661
670 0.11026
671 0.13779
672 0.15562
673 0.162821
674 0.159774
675 0.168489
676 0.163686
677 0.15467
678 0.139277
679 0.101714
680 0.0766795
681 0.0541478
682 0.0347569
683 0.0193132
684 0.0121701
685 0.00762636
686 0.00481352
687 0.00176051
688 0.000909496
689 0.00038069
690 0.000535141
691 1.5519e-05
