345 3.63124e-06
346 3.24676e-05
347 5.41482e-05
348 0.00015892
349 0.000179319
350 0.000290606
351 0.000388757
352 0.000557823
353 0.000961212
354 0.00145987
355 0.00218206
356 0.0032882
357 0.00460004
358 0.00692072
359 0.0102679
360 0.013545
361 0.0178839
362 0.0235608
363 0.0301735
364 0.0370829
365 0.0455064
366 0.0539006
367 0.0625271
368 0.0718757
369 0.0813506
370 0.0904579
371 0.0985041
372 0.10602
373 0.110827
374 0.112934
375 0.111743
376 0.108769
377 0.105183
378 0.0978377
379 0.0930533
380 0.0854269
381 0.074626
382 0.0653256
383 0.0558526
384 0.046162
385 0.0388674
386 0.0317486
387 0.0250372
388 0.0196854
389 0.0150308
390 0.0117537
391 0.00825403
392 0.00585442
393 0.00400355
394 0.00280749
395 0.00191409
396 0.00128001
397 0.000939317
398 0.000571173
399 0.000367076
400 0.00018765
401 0.000132968
402 6.06631e-05
403 2.73411e-05
404 2.56323e-06
405 4.27205e-07
