392 7.06912e-06
393 1.76257e-05
394 3.3649e-05
395 6.59785e-05
396 0.000139592
397 0.000227249
398 0.000450916
399 0.000726329
400 0.000984681
401 0.00131212
402 0.00176596
403 0.00241594
404 0.00353475
405 0.004625
406 0.00611432
407 0.00821771
408 0.0107974
409 0.0137632
410 0.0177378
411 0.0219176
412 0.0269001
413 0.0328673
414 0.040147
415 0.0465384
416 0.0541826
417 0.0624212
418 0.0712095
419 0.077983
420 0.086272
421 0.0924003
422 0.0966382
423 0.0998821
424 0.104676
425 0.106526
426 0.104647
427 0.098563
428 0.0935264
429 0.0878995
430 0.0799852
431 0.0737932
432 0.0667397
433 0.0595944
434 0.0513979
435 0.0432087
436 0.0355267
437 0.0288316
438 0.0225177
439 0.0174818
440 0.0126073
441 0.00955528
442 0.00714292
443 0.00474706
444 0.00337329
445 0.0021099
446 0.00142118
447 0.000794852
448 0.00046298
449 0.000365803
450 0.000128469
451 4.63734e-05
452 3.04443e-05
453 2.54488e-06
