632 5.33041e-05
633 4.00712e-05
634 3.8953e-05
635 0.000103906
636 0.000105117
637 0.00036325
638 0.00062362
639 0.000983702
640 0.00138078
641 0.00197216
642 0.00295651
643 0.00511216
644 0.00745027
645 0.00964216
646 0.0154918
647 0.0220752
648 0.0308732
649 0.042114
650 0.0565583
651 0.0744423
652 0.0916145
653 0.114098
654 0.131765
655 0.14457
656 0.155878
657 0.155782
658 0.159877
659 0.158011
660 0.138625
661 0.119376
662 0.0970819
663 0.0756921
664 0.0613331
665 0.0454252
666 0.028729
667 0.0208841
668 0.01317
669 0.00745362
670 0.00402287
671 0.00179761
672 0.00111212
673 0.00061514
674 0.000166715
675 0.000282362
676 0.000256363
