641 1.1854e-05
642 8.26743e-05
643 0.000190272
644 0.000254203
645 0.000185409
646 0.000526035
647 0.00136098
648 0.00307992
649 0.00335966
650 0.006418
651 0.00930471
652 0.0130277
653 0.0189886
654 0.0310347
655 0.0422681
656 0.0586815
657 0.07417
658 0.0927626
659 0.110146
660 0.128167
661 0.146667
662 0.161674
663 0.16544
664 0.169152
665 0.156973
666 0.138653
667 0.120642
668 0.100065
669 0.085514
670 0.0616217
671 0.0460278
672 0.0252254
673 0.0133719
674 0.00834646
675 0.00392267
676 0.00160131
677 0.000725933
678 0.00028399
679 7.28466e-05
