317 4.57519e-07
318 1.84151e-05
319 1.79576e-05
320 2.07027e-05
321 4.63238e-05
322 4.92977e-05
323 7.88077e-05
324 6.07357e-05
325 0.000101569
326 0.000191129
327 0.000400672
328 0.000550395
329 0.000833485
330 0.00131697
331 0.00178718
332 0.00283628
333 0.00399437
334 0.00630358
335 0.00956398
336 0.0136871
337 0.018352
338 0.0237806
339 0.0307019
340 0.0397901
341 0.0505769
342 0.060876
343 0.0716234
344 0.0834205
345 0.0932358
346 0.102971
347 0.111064
348 0.116781
349 0.120489
350 0.119897
351 0.118495
352 0.113853
353 0.107449
354 0.0982583
355 0.0880389
356 0.0765129
357 0.0650638
358 0.0555802
359 0.0457837
360 0.0381224
361 0.0299674
362 0.0224124
363 0.0167916
364 0.0123104
365 0.00866747
366 0.00600894
367 0.00418447
368 0.00270668
369 0.00178318
370 0.00112996
371 0.000545591
372 0.000387519
373 0.000264675
374 0.00014103
375 7.03436e-05
376 3.63728e-05
377 1.58988e-05
