614 8.67679e-06
615 2.26862e-05
616 4.79935e-05
617 3.31707e-05
618 7.44758e-05
619 8.77622e-05
620 8.97506e-05
621 0.000174169
622 0.00018637
623 0.000385665
624 0.000545734
625 0.000619035
626 0.000741143
627 0.00116748
628 0.00179537
629 0.00273021
630 0.00424982
631 0.00617038
632 0.00884979
633 0.0129511
634 0.0178194
635 0.0230102
636 0.0328607
637 0.0415962
638 0.0531957
639 0.0693172
640 0.085057
641 0.0980839
642 0.110046
643 0.126133
644 0.142129
645 0.156585
646 0.159447
647 0.156422
648 0.145918
649 0.133232
650 0.112847
651 0.0905047
652 0.0725455
653 0.0510168
654 0.0343233
655 0.0215777
656 0.0122713
657 0.00701835
658 0.00309002
659 0.00166902
660 0.000842372
661 0.000369758
662 0.000113521
663 2.72054e-05
