244 7.38398e-06
245 1.36097e-05
246 2.33102e-05
247 5.18327e-05
248 3.72095e-05
249 3.09838e-05
250 4.24217e-05
251 6.31258e-05
252 0.000154629
253 0.000296518
254 0.000634299
255 0.00110572
256 0.00181993
257 0.0025427
258 0.00355227
259 0.00516546
260 0.00714784
261 0.00987629
262 0.0132744
263 0.0175251
264 0.022444
265 0.0284926
266 0.0356981
267 0.0441287
268 0.0539403
269 0.063664
270 0.0728884
271 0.0811866
272 0.0903275
273 0.0986484
274 0.106482
275 0.11353
276 0.116109
277 0.117942
278 0.115272
279 0.113351
280 0.106688
281 0.0975077
282 0.086502
283 0.0759674
284 0.065853
285 0.0558377
286 0.0438338
287 0.0343763
288 0.026452
289 0.0201529
290 0.014899
291 0.0108235
292 0.00715942
293 0.00526463
294 0.00422045
295 0.00281996
296 0.00181081
297 0.00119896
298 0.000680629
299 0.000261625
300 0.000108443
301 9.10691e-05
302 1.6071e-05
303 4.34352e-06
304 1.59262e-06
